%Y-%m-%d;BAHDSC;BAHSC;KUWDSC;OMADSC;OMASC;KSADSC;UAEDSC;UAESC;QATSC;GCCEXSASC;GCCSC
2005-06-29;1170.25;1170.25;745.958;1201.71;1193.49;820.738;944.468;882.969;982.564;863.549;850.791
2005-06-30;1180.75;1180.75;745.958;1190.27;1186.28;820.613;960.524;902.727;964.196;868.382;858.129
2005-07-01;1180.75;1180.75;745.958;1190.27;1186.28;820.592;960.524;902.727;964.169;868.377;858.114
2005-07-04;1188.36;1188.36;748.27;1166.35;1156.89;808.294;969.127;915.224;907.488;864.818;845.459
2005-07-05;1184.1;1184.1;760.538;1172.82;1165.02;794.69;925.471;875.394;942.934;859.955;835.341
2005-07-06;1160.58;1160.58;774.595;1186.37;1179.13;783.598;900.23;844.474;944.571;853.081;824.443
2005-07-07;1171.77;1171.77;774.595;1185.34;1174.56;779.195;912.945;857.237;932.92;856.328;822.154
2005-07-08;1171.77;1171.77;774.595;1185.34;1174.56;779.07;912.945;857.237;932.92;856.328;822.082
2005-07-11;1163.16;1163.16;756.445;1180.45;1174.6;749.646;828.404;762.503;936.041;810.83;785.261
2005-07-12;1163.16;1163.16;750.4;1178.02;1172.06;737.313;860.943;796.981;934.192;821.917;786.605
2005-07-13;1166.98;1166.98;750.776;1178.86;1171.72;767.015;879.117;820.363;919.73;828.824;813.453
2005-07-14;1172.59;1172.59;750.776;1180.52;1173.79;761.483;877.314;822.094;936.211;832.6;811.19
2005-07-15;1172.59;1172.59;750.776;1180.52;1173.79;761.462;877.314;822.094;936.237;832.604;811.18
2005-07-18;1162.74;1162.74;740.388;1160.91;1149.54;701.534;827.735;768.128;941.255;806.905;766.322
2005-07-19;1152.33;1152.33;757.927;1166.22;1158.7;731.722;854.206;808.238;939.984;830.406;795.654
2005-07-20;1140.77;1140.77;759.591;1171.2;1160.76;744.587;847.527;796.7;940.483;826.415;798.904
2005-07-21;1154.21;1154.21;759.721;1165.55;1157.05;743.756;826.415;767.391;943.506;815.316;791.983
2005-07-22;1154.21;1154.21;759.721;1165.55;1157.05;743.756;826.392;767.37;943.506;815.308;791.98
2005-07-25;1139.67;1139.67;748.626;1139.34;1129.93;764.062;752.65;693.673;914.789;773.888;789.354
2005-07-26;1134.53;1134.53;777.676;1131.33;1124.82;772.377;783.377;726.018;915.97;800.463;807.812
2005-07-27;1114.29;1114.29;780.994;1141.87;1131.69;778.35;797.614;730.615;925.906;805.147;812.254
2005-07-28;1096.83;1096.83;780.994;1144.78;1135.02;781.14;796.343;729.277;926.425;804.404;814.177
2005-07-29;1096.83;1096.83;780.994;1144.78;1135.02;781.14;796.365;729.297;926.425;804.412;814.181
2005-08-01;1074.75;1074.75;786.328;1153.51;1141.48;808.05;770.404;709.6;934.642;799.156;827.153
2005-08-02;1074.75;1074.75;794.038;1153.51;1141.48;823.514;761.216;695.839;946.446;797.939;838.234
2005-08-03;1067.02;1067.02;793.397;1111.39;1093.53;828.314;775.808;718.488;948.908;806.43;843.275
2005-08-04;1049.21;1049.21;793.261;1080.62;1061.7;830.498;797.641;743.509;951.144;816.026;849.401
2005-08-05;1049.21;1049.21;793.261;1080.62;1061.7;830.509;797.641;743.509;951.144;816.026;849.408
2005-08-08;1022.99;1022.99;794.341;1144.83;1137.54;844.569;825.626;782.571;991.593;838.627;869.316
2005-08-09;1019.37;1019.37;798.81;1176.47;1177.51;841.758;820.395;778.537;978.206;836.823;866.666
2005-08-10;1020.49;1020.49;808.618;1161.07;1157.51;841.737;821.938;781.873;980.767;841.679;869.725
2005-08-11;1020.49;1020.49;808.618;1155.33;1152.93;848.74;836.639;801.471;989.787;851.166;880.938
2005-08-12;1020.49;1020.49;808.757;1155.33;1152.93;848.752;836.65;801.482;989.787;851.224;880.971
2005-08-15;970.257;970.257;812.293;1153;1150.46;865.211;882.454;844.671;1038.66;877.828;909.809
2005-08-16;966.898;966.898;805.193;1149.03;1147.1;860.481;888.336;852.442;1038.48;877.843;905.915
2005-08-17;970.994;970.994;793.441;1145.75;1143.06;860.584;906.457;874.936;1064.25;887.013;909.9
2005-08-18;971.104;971.104;793.305;1128.31;1121.28;867.668;908.826;873.897;1087.5;890.135;916.638
2005-08-19;971.104;971.104;793.441;1128.16;1121.14;867.668;908.813;873.885;1087.5;890.179;916.657
2005-08-22;970.23;970.23;807.063;1152.38;1143.01;889.71;947.267;909.549;1155.24;922.018;948.383
2005-08-23;970.23;970.23;799.836;1156.93;1148.52;880.012;942.159;906.551;1132.02;913.949;936.16
2005-08-24;969.128;969.128;805.834;1148.29;1141.9;885.356;939.908;904.905;1097.64;909.846;938.516
2005-08-25;969.128;969.128;805.834;1148.01;1143.55;895.146;942.836;915.44;1114.92;917.203;951.547
2005-08-26;969.128;969.128;805.696;1148.16;1143.7;895.11;942.836;915.44;1114.4;917.063;951.463
2005-08-29;983.683;983.683;809.453;1146.72;1143.16;892.997;954.977;917.887;1116.42;919.851;956.097
2005-08-30;999.239;999.239;809.089;1145.65;1139.84;889.501;944.004;903.23;1109.98;912.895;949.625
2005-08-31;1031.79;1031.79;809.47;1144.69;1137.66;890.024;944.004;903.23;1121.47;915.633;951.988
2005-09-01;1034.54;1034.54;809.47;1144.85;1137.82;889.044;935.025;890.927;1120.05;910.39;949.126
2005-09-02;1034.54;1034.54;809.608;1144.85;1137.82;889.08;935.05;890.951;1119.96;910.436;949.169
2005-09-05;1036.09;1036.09;800.529;1124.74;1117.95;869.484;945.138;900.469;1150.58;915.489;936.023
2005-09-06;1034.02;1034.02;802.251;1115.48;1105.85;853.131;952.568;914.062;1146.51;920.863;926.229
2005-09-07;1038.92;1038.92;811.706;1114.72;1104.92;857.844;974.284;943.956;1145.17;936.22;935.121
2005-09-08;1049.87;1049.87;811.845;1118.96;1110.51;856.545;988.847;967.99;1141.1;945.734;938.148
2005-09-09;1049.87;1049.87;811.845;1118.96;1110.51;856.545;980.369;967.964;1141.1;945.723;938.143
2005-09-12;1051.58;1051.58;827.82;1117.83;1108.1;887.425;966.806;962.764;1136.54;949.718;963.068
2005-09-13;1049.24;1049.24;833.914;1114.74;1105.3;888.765;988.604;996.609;1141.36;966.943;971.894
2005-09-14;1065.04;1065.04;836.314;1108.09;1102.58;889.895;1002.06;1025.35;1162.55;983.303;979.811
2005-09-15;1064.14;1064.14;836.314;1102.85;1100.66;897.074;1003.65;1025.88;1173.66;985.395;988.098
2005-09-16;1064.14;1064.14;836.314;1102.85;1100.66;897.122;1003.36;1025.59;1173.9;985.316;988.092
2005-09-19;1054.5;1054.5;864.122;1101.58;1098.77;902.346;1030.09;1069.93;1215.18;1018.7;1005.21
2005-09-20;1037.19;1037.19;868.741;1098.83;1099.71;902.636;1035.9;1083.93;1201.19;1022.98;1007.13
2005-09-21;1027.69;1027.69;862.404;1091.39;1092.56;903.972;1033.33;1087.03;1198.93;1021.44;1008.06
2005-09-22;1013.63;1013.63;862.404;1080.93;1083.35;904.752;1031.07;1087.55;1192.09;1020.03;1008.54
2005-09-23;1013.63;1013.63;862.551;1080.93;1083.35;904.764;1031.06;1087.53;1192.79;1020.2;1008.62
2005-09-26;1009.75;1009.75;849.488;1066.41;1065.47;891.335;984.24;1033.12;1145.65;984.196;977.437
2005-09-27;996.877;996.877;855.764;1078.04;1074.79;900.241;999.769;1051.84;1170.57;997.567;991.101
2005-09-28;996.34;996.34;854.239;1098.02;1096.89;899.353;1008.43;1063.18;1163.59;1001.27;992.411
2005-09-29;1029.13;1029.13;854.093;1104.64;1103.54;905.353;1001.31;1054.99;1168.56;999.427;992.876
2005-09-30;1029.13;1029.13;854.239;1104.64;1103.54;905.353;1001.4;1055.14;1168.58;999.546;992.928
2005-10-03;1066.95;1066.95;877.519;1112.02;1111.89;894.102;964.942;1012.6;1146.43;988.097;979.463
2005-10-04;1077.71;1077.71;874.42;1130.84;1134.58;893.575;946.634;989.768;1124.08;974.02;973.274
2005-10-05;1077.08;1077.08;874.11;1127.31;1135.72;861.709;950.278;990.007;1129.12;974.903;948.787
2005-10-06;1081.13;1081.13;874.11;1115.51;1124.6;876.429;968.11;1014.07;1148.7;988.016;965.719
2005-10-07;1080.7;1080.7;873.96;1115.51;1124.6;876.441;968.084;1014.04;1148.6;987.924;965.685
2005-10-10;1077.91;1077.91;876.222;1121.29;1131.21;896.094;1003.37;1050.54;1178.77;1009.72;991.513
2005-10-11;1075.56;1075.56;874.738;1120.96;1132.56;902.584;996.221;1038.43;1151.31;999.375;995.384
2005-10-12;1076.35;1076.35;876.498;1120.6;1133.1;904.326;975.388;1010.28;1161.6;989.819;993.18
2005-10-13;1078.27;1078.27;876.648;1116.06;1128.28;902.754;995.618;1022.41;1152.36;993.182;993.044
2005-10-14;1078.27;1078.27;876.648;1116.06;1128.28;902.73;995.618;1022.41;1152.37;993.184;993.031
2005-10-17;1076.46;1076.46;883.376;1144.73;1154.53;882.414;1008.6;1039.94;1147.02;1003.29;978.672
2005-10-18;1073.2;1073.2;891.203;1152.48;1163.47;890.792;1011.77;1045.05;1128.66;1006.13;984.002
2005-10-19;1075.19;1075.19;892.336;1145.87;1155.58;900.604;1014.97;1044.68;1139.54;1007.76;982.591
2005-10-20;1064.45;1064.45;892.336;1140.21;1150.11;900.074;1021.69;1056.51;1141.27;1012.62;984.407
2005-10-21;1064.45;1064.45;892.183;1140.35;1150.26;900.11;1021.72;1056.54;1141.14;1012.55;984.4
2005-10-24;1049.66;1049.66;897.815;1105.22;1114.05;890.18;1011.13;1052.41;1126.31;1008.67;973.698
2005-10-25;1048.88;1048.88;904.496;1119.62;1128.79;898.913;1014.55;1056.77;1130.58;1013.69;984.09
2005-10-26;1045.41;1045.41;896.473;1117.8;1126.44;896.357;1011.74;1049.09;1138.77;1008.44;978.453
2005-10-27;1040.96;1040.96;896.319;1113.52;1120.14;901.727;1013.17;1047.26;1149.61;1009.31;979.341
2005-10-28;1040.96;1040.96;896.319;1113.52;1120.14;901.727;1013.18;1047.27;1149.6;1009.31;979.342
2005-10-31;1038.08;1038.08;905.331;1082.57;1087.52;941.699;1022.56;1052.07;1161.83;1015.31;1006.37
2005-11-01;1033.17;1033.17;909.211;1088.64;1099.12;941.699;1037.77;1073.56;1147.66;1023.49;1009.99
2005-11-02;1038.06;1038.06;926.176;1090.27;1103.12;941.699;1037.8;1073.59;1147.66;1029.59;1012.69
2005-11-03;1038.06;1038.06;926.176;1090.27;1103.12;941.699;1037.79;1073.58;1147.66;1029.58;1012.68
2005-11-04;1037.93;1037.93;926.018;1090.27;1103.12;941.724;1037.8;1073.59;1147.63;1029.52;1012.67
2005-11-07;1038.06;1038.06;943.183;1088.12;1095.48;941.699;1047.4;1078.99;1151.2;1038.56;1016.66
2005-11-08;1023.94;1023.94;951.107;1072.63;1079.88;958.917;1048.69;1079.16;1149.92;1040.67;1020.96
2005-11-09;1018.87;1018.87;958.678;1069.57;1073.79;970.139;1054.73;1083.05;1143.73;1043.99;1023.63
2005-11-10;1008.9;1008.9;959.74;1067.24;1071.41;975.989;1053.34;1078.87;1128.53;1039.88;1022.62
2005-11-11;1009.43;1009.43;960.967;1067.24;1071.41;975.949;1053.31;1078.84;1128.63;1040.45;1022.84
2005-11-14;1018.58;1018.58;997.072;1031.7;1029.16;974.83;1034.66;1056.67;1041.15;1028.03;1014.07
2005-11-15;1027.54;1027.54;986.186;1051.24;1050.71;972.62;1045.84;1064.34;1096.59;1037.3;1017.37
2005-11-16;1039.26;1039.26;959.374;1048.95;1048.89;976.542;1036.47;1051.63;1091.24;1020.45;1009.75
2005-11-17;1042.59;1042.59;959.374;1040.8;1042.36;982.158;1030.11;1050.1;1075.18;1017;1015.15
2005-11-18;1042.59;1042.59;959.374;1040.8;1042.36;982.158;1030.12;1050.11;1075.18;1017;1015.15
2005-11-21;1032.91;1032.91;948.649;1030.59;1029.29;969.448;1028.06;1047.59;1035.67;1005.41;999.073
2005-11-22;1022.24;1022.24;954.025;1021.59;1019.21;975.86;1016.95;1025.16;1025.68;996.024;995.802
2005-11-23;1024.81;1024.81;966.273;1011.5;1008.82;981.873;1005.45;1015;1006.71;993.12;993.64
2005-11-24;1020.55;1020.55;966.107;1014.27;1014.24;999.287;1001.53;1011.66;1015.66;993.288;1003.62
2005-11-25;1020.55;1020.55;966.273;1014.27;1014.24;999.313;1001.55;1011.69;1015.69;993.368;1003.67
2005-11-28;1018.5;1018.5;988.742;983.873;983.358;1005.51;983.092;987.319;975.657;985.805;999.862
2005-11-29;1000.48;1000.48;998.891;987.356;982.823;1002.98;961.052;965.221;1014.85;987.246;999.811
2005-11-30;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2005-12-01;979.051;979.051;1000;1003.88;1003.28;1001.12;983.511;971.132;1013.48;990.677;998.932
2005-12-02;979.311;979.311;999.829;1004.01;1003.41;1000.84;983.511;971.132;1013.43;990.605;998.845
2005-12-05;972.256;972.256;988.176;1006.18;1006.11;1013.15;976.357;961.219;1044.32;987.013;1015.52
2005-12-06;986.127;986.127;981.479;1010.67;1012.11;1020.88;983.824;969.771;1047.76;989.049;1027.01
2005-12-07;984.328;984.328;968.267;997.84;998.03;1025.25;977.976;966.698;1060.07;984.738;1027.5
2005-12-08;981.739;981.739;968.433;996.039;996.344;1024.27;991.025;978.498;1078.71;992.461;1030.58
2005-12-09;981.739;981.739;968.433;996.039;996.344;1024.54;991.052;978.525;1078.74;992.476;1030.58
2005-12-12;976.874;976.874;932.559;974.649;975.008;1019.16;978.864;971.458;1084.55;975.99;1015
2005-12-13;973.445;973.445;932.838;974.278;974.551;1026.7;972.121;964.94;1057.71;969.127;1018.37
2005-12-14;964.032;964.032;918.393;982.327;983.461;1024.9;971.686;969.062;1072.09;967.465;1012.44
2005-12-15;962.771;962.771;918.393;979.996;978.092;1036.41;972.665;965.791;1071.98;966.043;1021.37
2005-12-16;962.771;962.771;918.393;979.996;978.092;1041.14;972.665;965.791;1071.98;966.043;1023.02
2005-12-19;964.625;964.625;905.278;968.102;964.019;1030.37;974.658;963.696;1058.84;957.663;1014.08
2005-12-20;964.358;964.358;921.187;968.177;965.112;1014.19;972.662;972.55;1035.92;964.021;1006.27
2005-12-21;966.917;966.917;926.394;971.598;966.284;1022.92;949.949;942.833;992.768;947.905;1005.82
2005-12-22;965.492;965.492;926.394;981.399;973.331;1032.89;918.524;905.28;986.3;931.68;1001.53
2005-12-23;965.492;965.492;926.394;981.399;973.331;1031.37;918.537;905.292;986.327;931.689;1002.64
2005-12-26;957.473;957.473;934.624;970.134;954.902;1025.04;935.274;918.814;944.922;933.163;999.869
2005-12-27;956.953;956.953;929.17;991.878;978.683;1028.52;925.1;909.762;968.838;932.31;1002.11
2005-12-28;954.998;954.998;935.765;985.047;970.773;1030.74;932.26;914.422;1000.45;941.439;1008.59
2005-12-29;959.09;959.09;934.336;985.833;970.736;1033.61;935.444;921.427;1004.24;944.609;1010.48
2005-12-30;959.09;959.09;935.925;985.833;970.736;1034.04;935.469;921.452;1004.24;945.051;1011.17
2006-01-02;949.858;949.858;941.418;1020;1001.28;1053.54;980.523;973.486;1000.47;967.803;1028.06
2006-01-03;935.603;935.603;943.071;1025.27;1006.24;1053.4;971.845;968.445;966.385;959.907;1029.8
2006-01-04;940.076;940.076;938.88;1026.31;1008.87;1069.64;953.296;947.497;955.499;948.14;1039.53
2006-01-05;941.203;941.203;938.719;1023.75;1004.51;1071.73;953.296;947.497;959.505;948.666;1036.06
2006-01-06;941.203;941.203;938.88;1023.75;1004.51;1075.91;953.27;947.471;959.479;948.715;1038.59
2006-01-09;937.914;937.914;957.413;1028.91;1005.85;1087.28;978.082;976.358;946.845;965.776;1054.79
2006-01-10;937.914;937.914;957.413;1028.91;1005.85;1087.31;978.055;976.332;946.845;965.766;1054.8
2006-01-11;937.914;937.914;957.413;1028.91;1005.85;1087.3;978.082;976.358;946.845;965.776;1054.8
2006-01-12;937.914;937.914;957.413;1028.91;1005.85;1087.23;992.699;997.108;946.819;974.222;1058.6
2006-01-13;937.914;937.914;957.413;1024.61;1001.25;1087.31;992.672;997.081;946.845;974.128;1058.61
2006-01-16;946.868;946.868;958.737;1012.5;983.893;1084.39;979.893;978.123;943.17;966.387;1053.76
2006-01-17;946.868;946.868;960.43;1007.05;981.05;1080.91;961.076;955.545;915.868;953.162;1046.35
2006-01-18;950.477;950.477;960.43;1019.81;991.559;1083.27;951.856;945.016;923.797;950.43;1047.96
2006-01-19;956.912;956.912;960.43;1029.96;999.693;1084.85;963.319;957.07;941.96;958.566;1051.27
2006-01-20;956.912;956.912;960.43;1029.96;999.693;1084.84;963.319;957.07;941.96;958.566;1051.27
2006-01-23;958.363;958.363;940.263;1032.39;999.196;1138.57;956.49;947.134;892.9;938.069;1054.43
2006-01-24;1075.15;1075.15;962.747;1035.72;1001.97;1148.75;941.385;927.304;861.358;936.163;1064.47
2006-01-25;1061.53;1061.53;965.36;1035.19;997.638;1151.74;935.534;925.996;907.234;944.165;1076.54
2006-01-26;1061.23;1061.23;965.36;1036.33;1000.87;1152.03;921.292;909.213;936.882;942.221;1081.49
2006-01-27;1061.23;1061.23;965.195;1036.33;1000.87;1152.03;921.267;909.188;936.882;942.145;1081.45
2006-01-30;1074.15;1074.15;948.888;1034.7;1002.15;1157.55;834.342;819.085;922.736;896.221;1067.07
2006-01-31;1074.15;1074.15;951.173;1034.7;1002.15;1154.45;845.125;826.855;951.236;905.613;1075.62
2006-02-01;1077.64;1077.64;963.98;1039.02;999.775;1165.27;845.102;826.833;939.305;908.943;1087.58
2006-02-02;1071.63;1071.63;963.98;1033.65;992.808;1165.85;890.046;873.47;933.702;926.784;1092.15
2006-02-03;1071.63;1071.63;963.98;1033.65;992.808;1165.88;890.046;873.47;933.728;926.788;1092.17
2006-02-06;1067.78;1067.78;960.339;1016.44;973.305;1189.73;854.649;825.892;907.402;901.097;1081.92
2006-02-07;1062.55;1062.55;963.065;1003.34;962.834;1197.57;853.251;826.464;908.893;902.007;1088.13
2006-02-08;1062.55;1062.55;960.621;986.69;947.757;1197.04;834.851;803.113;899.071;888.547;1081.43
2006-02-09;1062.55;1062.55;960.457;993.519;948.1;1198.35;834.795;807.153;899.87;890.292;1082.5
2006-02-10;1062.55;1062.55;960.457;993.519;948.1;1198.38;834.795;807.153;899.858;890.29;1082.52
2006-02-13;1044.77;1044.77;963.178;988.478;940.124;1211.49;791.129;758.295;881.084;867.112;1069.67
2006-02-14;1030.65;1030.65;962.868;983.704;938.178;1208.4;763.777;726.229;853.626;848.706;1062.59
2006-02-15;1006.62;1006.62;953.94;975.881;927.09;1215.1;766.654;729.217;823.647;840.848;1065.22
2006-02-16;1010.25;1010.25;953.777;977.776;931.378;1189.94;814.931;788.297;859.166;871.138;1069.54
2006-02-17;1010.11;1010.11;953.777;977.776;931.378;1189.92;814.92;788.286;859.166;871.131;1069.52
2006-02-20;1017.91;1017.91;916.267;1004.8;963.849;1214.43;847.619;828.556;824.397;869.631;1084.24
2006-02-21;1021.65;1021.65;925.039;1014.26;975.772;1221.04;837.725;820.955;806.773;867.744;1089.61
2006-02-22;1029.34;1029.34;926.929;1018.14;980.767;1238.02;816.754;789.889;822.404;858.174;1100.25
2006-02-23;1023.12;1023.12;926.929;1013.21;975.216;1252.95;802.933;766.616;811.967;846.647;1104.06
2006-02-24;1023.12;1023.12;926.929;1013.21;975.216;1252.95;802.911;766.595;811.967;846.639;1104.05
2006-02-27;1039.23;1039.23;921.158;979.597;941.048;1146.6;826.008;782.216;771.901;843.978;1030.38
2006-02-28;1029.67;1029.67;920.16;979.082;943.108;1197.64;812.07;766.518;772.155;837.31;1053.59
2006-03-01;1020.15;1020.15;914.414;988.01;953.849;1184.78;804.764;758.948;768.672;831.522;1033.13
2006-03-02;1023.27;1023.27;914.414;980.081;944.241;1136.2;809.744;763.57;769.247;833.401;1005.83
2006-03-03;1023.27;1023.27;914.571;980.081;944.241;1136.23;809.744;763.57;769.247;833.463;1005.87
2006-03-06;1011.53;1011.53;879.318;973.658;940.331;1159.08;777.031;728.375;785.382;807.769;1009.15
2006-03-07;1016.49;1016.49;869.96;971.108;935.213;1118.82;767.45;714.709;811.484;801.643;976.549
2006-03-08;1013.61;1013.61;852.974;977.952;940.003;1068.25;773.141;723.781;820.775;800.413;945.799
2006-03-09;1008.83;1008.83;852.974;986.913;944.47;1107.23;762.588;711.399;829.617;796.718;966.401
2006-03-10;1008.69;1008.69;852.974;986.913;944.47;1107.15;762.546;711.36;829.48;796.677;966.342
2006-03-13;994.619;994.619;844.414;978.152;936.683;969.774;730.138;683.946;830.558;781.795;879.6
2006-03-14;975.441;975.441;808.967;957.38;920.518;924.493;685.175;637.77;812.779;745.268;837.167
2006-03-15;947.619;947.619;800.876;937.881;901.063;969.257;684.798;637.967;774.492;734.711;856.187
2006-03-16;928.83;928.83;800.876;950.565;910.651;1015.99;706.434;662.032;796.255;748.042;887.224
2006-03-17;928.584;928.584;800.876;950.565;910.651;1015.95;706.434;662.032;796.014;747.999;887.183
2006-03-20;941.194;941.194;859.521;960.336;917.202;1042.31;736.708;691.19;794.548;783.118;922.003
2006-03-21;938.495;938.495;838.193;953.666;911.77;1016.27;744.048;707.655;801.666;782.45;901.537
2006-03-22;939.799;939.799;844.058;958.645;914.227;984.887;740.264;706.143;808.617;785.225;882.076
2006-03-23;921.869;921.869;844.058;962.644;917.437;982.521;740.651;705.84;794.77;782.624;884.872
2006-03-24;921.869;921.869;844.058;962.769;917.556;982.443;740.672;705.859;794.792;782.638;884.837
2006-03-27;908.289;908.289;782.009;945.99;915.412;958.052;760.876;724.193;768.751;761.532;860.063
2006-03-28;903.237;903.237;782.213;958.482;927.607;1005.61;768.187;726.836;783.769;764.817;886.581
2006-03-29;914.309;914.309;791.942;943.944;909.599;1051.45;780.797;749.883;781.381;777.066;918.54
2006-03-30;919.875;919.875;791.942;939.788;906.282;1051.45;792.743;761.971;788.998;783.314;921.408
2006-03-31;919.875;919.875;791.942;939.788;906.282;1051.44;792.754;761.981;788.998;783.319;921.403
2006-04-03;933.665;933.665;819.089;932.044;900.946;1062.93;816.967;796.708;802.72;810.363;949.351
2006-04-04;940.934;940.934;833.24;933.276;903.731;1083;817.699;799.601;802.053;817.302;957.82
2006-04-05;947.769;947.769;846.408;931.547;896.579;1083.56;825.527;808.871;814.189;827.863;960.388
2006-04-06;950.208;950.208;846.408;930.708;897.346;1083.56;821.491;805.835;815.039;826.805;959.902
2006-04-07;950.082;950.082;845.829;930.829;897.463;1083.62;821.558;805.901;814.938;826.59;959.834
2006-04-10;951.471;951.471;868.742;924.917;896.51;985.552;813.979;795.325;807.235;829.122;912.88
2006-04-11;950.766;950.766;887.759;924.917;896.51;923.232;795.991;783.673;819.041;833.01;883.75
2006-04-12;948.897;948.897;876.241;913.523;887.802;949.646;771.385;753.617;816.592;815.615;882.157
2006-04-13;946.426;946.426;876.241;905.725;884.442;949.608;770.471;751.457;821.269;815.372;882.026
2006-04-14;946.426;946.426;876.241;905.725;884.442;949.608;770.471;751.457;821.269;815.372;882.026
2006-04-17;946.734;946.734;866.369;899.749;880.179;857.283;734.096;702.76;850.834;796.156;806.827
2006-04-18;946.661;946.661;857.285;888.039;875.268;792.111;721.268;691.255;826.117;783.611;769.783
2006-04-19;942.768;942.768;845.019;886.428;874.149;806.936;706.504;675.996;822.162;771.808;762.821
2006-04-20;934.424;934.424;845.019;893.856;877.226;806.936;703.662;671.968;810.232;768.147;761.146
2006-04-21;934.424;934.424;845.019;893.856;877.226;806.99;703.643;671.95;810.176;768.13;761.165
2006-04-24;913.415;913.415;816.959;890.028;866.363;777.861;670.839;638.524;769.553;736.244;717.4
2006-04-25;881.571;881.571;828.322;850.57;829.445;840.055;688.028;660.067;782.476;750.848;759.48
2006-04-26;883.023;883.023;831.359;874.735;854.996;846.365;687.712;660.702;783.797;753.321;770.16
2006-04-27;888.94;888.94;831.359;877.314;856.459;826.814;668.596;640.654;779.13;744.442;758.702
2006-04-28;888.94;888.94;831.359;877.314;856.459;826.858;668.542;640.602;779.152;744.424;758.716
2006-05-01;880.68;880.68;835.648;922.728;903.273;820.696;660.261;630.73;767.983;741.034;756.482
2006-05-02;881.156;881.156;835.275;921.063;901.566;797.098;655.569;627.473;768.431;739.69;741.532
2006-05-03;875.052;875.052;829.49;917.341;899.11;795.477;639.046;604.936;764.438;727.248;738.311
2006-05-04;877.696;877.696;828.923;916.939;898.608;778.443;634.874;600.895;760.75;724.805;722.893
2006-05-05;877.696;877.696;829.49;916.939;898.608;778.401;634.839;600.863;760.897;725.036;722.978
2006-05-08;866.759;866.759;788.715;880.708;864.078;698.151;588.498;555.04;719.712;682.393;662.049
2006-05-09;864.709;864.709;796.724;878.317;864.378;650.663;593.367;561.291;717.328;687.79;634.876
2006-05-10;866.089;866.089;787.548;853.88;842.059;615.667;566.693;529.488;696.566;667.254;610.517
2006-05-11;866.647;866.647;795.722;858.473;846.18;616.575;540.828;501.231;696.707;658.955;603.795
2006-05-12;866.647;866.647;795.447;858.473;846.18;615.44;540.813;501.217;696.564;658.819;603.178
2006-05-15;870.71;870.71;793.495;850.672;840.58;723.866;567.509;529.097;707.882;671.845;682.571
2006-05-16;874.855;874.855;785.596;827.293;821.996;659.64;566.816;527.745;706.495;667.936;644.202
2006-05-17;872.986;872.986;778.861;806.951;806.167;654.928;569.38;528.557;695.973;662.948;644.364
