%Y-%m-%d;RTDR;IVRDR;FYCP;LEH;PUCD
1976-10-01;18337;36921;5.22;4.97;62.1
1976-11-01;18745;37516;5.05;5.01;62.2
1976-12-01;19625;37841;4.7;5.04;62.6
1977-01-01;19380;38245;4.74;5.06;63
1977-02-01;19911;38608;4.82;5.1;63.4
1977-03-01;20427;39275;4.87;5.13;63.8
1977-04-01;20691;39491;4.87;5.17;64.1
1977-05-01;20658;39831;5.35;5.2;64.3
1977-06-01;20734;40300;5.49;5.23;64.4
1977-07-01;20742;40975;5.41;5.27;64.5
1977-08-01;20779;41190;5.84;5.28;64.6
1977-09-01;20826;41876;6.17;5.32;64.8
1977-10-01;21547;41947;6.55;5.36;64.9
1977-11-01;21383;42409;6.59;5.39;65.2
1977-12-01;21623;43071;6.64;5.41;65.5
1978-01-01;20552;43738;6.79;5.47;65.8
1978-02-01;21157;44470;6.8;5.5;66.3
1978-03-01;21973;44920;6.8;5.54;67
1978-04-01;23408;46028;6.86;5.6;67.4
1978-05-01;23284;46042;7.11;5.63;68
1978-06-01;23868;46105;7.63;5.67;68.5
1978-07-01;23554;46455;7.91;5.71;68.8
1978-08-01;23913;46730;7.9;5.74;69.2
1978-09-01;23396;47460;8.44;5.79;69.7
1978-10-01;24705;48334;9.03;5.84;70.2
1978-11-01;25125;48873;10.23;5.87;70.6
1978-12-01;25403;50136;10.43;5.91;71.2
1979-01-01;24861;51267;10.32;5.95;71.9
1979-02-01;24929;51780;10.01;6;72.8
1979-03-01;25617;52161;9.96;6.03;73.6
1979-04-01;25637;53108;9.87;6.03;74.4
1979-05-01;25532;54278;9.98;6.09;74.8
1979-06-01;24963;55033;9.71;6.13;75.3
1979-07-01;24840;56331;9.82;6.18;75.6
1979-08-01;26221;55644;10.39;6.21;76.1
1979-09-01;26369;54188;11.6;6.27;76.4
1979-10-01;25561;54553;13.23;6.28;76.9
1979-11-01;25537;54693;13.26;6.32;77.9
1979-12-01;25741;54108;12.8;6.38;78.6
1980-01-01;26533;53235;12.66;6.4;79.5
1980-02-01;25760;54010;13.6;6.45;80.1
1980-03-01;24250;54145;16.5;6.51;80.8
1980-04-01;23221;54697;14.93;6.54;81.1
1980-05-01;22803;53941;9.29;6.57;81.8
1980-06-01;23567;53752;8.03;6.63;82.2
1980-07-01;24879;53690;8.29;6.66;82.4
1980-08-01;24735;53706;9.61;6.71;83.6
1980-09-01;24885;53916;11.04;6.76;84.8
1980-10-01;25846;54431;12.32;6.83;85.7
1980-11-01;26277;54949;14.73;6.9;86.6
1980-12-01;25693;56035;16.49;6.94;86.9
1981-01-01;26955;56711;15.1;6.99;87.2
1981-02-01;27590;56624;14.87;7.05;87.4
1981-03-01;27821;56725;13.59;7.11;87.4
1981-04-01;26671;57404;14.17;7.14;87.5
1981-05-01;26235;58244;16.66;7.18;88.5
1981-06-01;26548;59450;15.22;7.22;89.3
1981-07-01;27116;61097;16.09;7.26;90.2
1981-08-01;28234;60507;16.62;7.34;91
1981-09-01;27839;60348;15.93;7.39;91.7
1981-10-01;26529;60687;14.72;7.41;91.4
1981-11-01;26496;61216;11.96;7.46;91.5
1981-12-01;26435;61266;12.14;7.46;91.9
1982-01-01;26045;60420;13.35;7.52;92.1
1982-02-01;27510;59144;14.27;7.54;92.7
1982-03-01;27388;59378;13.47;7.57;92.8
1982-04-01;27671;59278;13.64;7.59;93.3
1982-05-01;28452;58555;13.02;7.65;94.7
1982-06-01;26865;59927;13.79;7.67;95.9
1982-07-01;27366;61414;13;7.71;96.3
1982-08-01;27332;62045;10.8;7.75;96.3
1982-09-01;28355;63241;10.86;7.75;96.2
1982-10-01;28571;62338;9.21;7.78;96.6
1982-11-01;30302;61279;8.72;7.8;96.8
1982-12-01;29625;61316;8.5;7.83;97.3
1983-01-01;29418;61656;8.15;7.88;97.7
1983-02-01;29337;62451;8.39;7.91;97.9
1983-03-01;31162;61843;8.48;7.92;98.4
1983-04-01;30922;61620;8.48;7.95;98.3
1983-05-01;31896;62930;8.31;7.99;98.5
1983-06-01;33286;63991;9.03;8.01;99
1983-07-01;33343;63974;9.36;8.04;99.7
1983-08-01;31810;64655;9.68;8.01;100.2
1983-09-01;33332;66320;9.28;8.09;101.1
1983-10-01;34540;66250;8.98;8.14;101.7
1983-11-01;35237;67970;9.09;8.14;102.5
1983-12-01;36024;68856;9.5;8.16;103
1984-01-01;37043;69517;9.18;8.21;103
1984-02-01;37165;71356;9.31;8.21;102.9
1984-03-01;36285;72106;9.86;8.23;103.5
1984-04-01;37614;73850;10.22;8.28;104.4
1984-05-01;37911;74225;10.87;8.27;105.2
1984-06-01;38562;73653;11.23;8.31;105.5
1984-07-01;37800;73684;11.34;8.34;105.7
1984-08-01;36779;74552;11.16;8.34;106
1984-09-01;37335;75330;10.94;8.38;106.4
1984-10-01;38433;76267;10.16;8.38;106.3
1984-11-01;39474;76989;9.06;8.41;106.2
1984-12-01;39153;79074;8.55;8.44;106.1
1985-01-01;39685;80478;8.15;8.44;106.1
1985-02-01;40200;80980;8.69;8.47;106.8
1985-03-01;40684;81357;9.23;8.5;107.2
1985-04-01;41236;81647;8.47;8.52;107.5
1985-05-01;41761;82084;7.88;8.52;107.1
1985-06-01;41306;82911;7.38;8.57;106.7
1985-07-01;41079;82931;7.57;8.57;106.4
1985-08-01;42158;82843;7.74;8.59;106.5
1985-09-01;44805;83364;7.86;8.63;106.6
1985-10-01;41205;86416;7.79;8.63;106.8
1985-11-01;41117;88164;7.69;8.65;106.7
1985-12-01;42312;88315;7.62;8.71;106.7
1986-01-01;42885;90413;7.62;8.68;106.7
1986-02-01;42198;91503;7.54;8.71;106.3
1986-03-01;41366;93589;7.08;8.73;106.3
1986-04-01;42823;94052;6.47;8.72;106.2
1986-05-01;43852;92466;6.53;8.74;106.3
1986-06-01;43800;92884;6.63;8.75;106.6
1986-07-01;44027;94749;6.24;8.75;106.5
1986-08-01;45348;93955;5.83;8.77;106.7
1986-09-01;52025;90422;5.61;8.77;106.9
1986-10-01;46108;93689;5.61;8.8;106.8
1986-11-01;45711;92774;5.69;8.85;106.8
1986-12-01;50397;89983;5.88;8.85;106.8
1987-01-01;41944;92933;5.76;8.87;106.9
1987-02-01;45960;94885;5.99;8.89;106.7
1987-03-01;47018;96969;6.1;8.91;107.1
1987-04-01;47292;97234;6.5;8.92;107.7
1987-05-01;47086;99088;7.04;8.95;107.9
1987-06-01;48220;100611;7;8.95;108.2
1987-07-01;49016;101367;6.72;8.96;108.6
1987-08-01;51068;100542;6.81;9.02;108.9
1987-09-01;49428;99146;7.55;9.03;108.9
1987-10-01;48535;103129;7.96;9.06;109
1987-11-01;49108;104360;7.17;9.1;109.3
1987-12-01;49807;105481;7.49;9.12;109.1
1988-01-01;50515;104859;6.92;9.13;108.9
1988-02-01;51501;103992;6.58;9.13;109.1
1988-03-01;52128;103843;6.64;9.16;109.5
1988-04-01;51617;104441;6.92;9.21;109.7
1988-05-01;52115;105718;7.31;9.25;109.9
1988-06-01;52532;106744;7.53;9.26;110.2
1988-07-01;52042;107013;7.9;9.29;110.5
1988-08-01;52022;108530;8.36;9.31;110.8
1988-09-01;51029;109914;8.23;9.35;111.2
1988-10-01;53095;109452;8.24;9.41;111.3
1988-11-01;53733;110231;8.55;9.42;111.5
1988-12-01;54730;112453;8.97;9.44;111.9
1989-01-01;54492;114612;9.02;9.5;112
1989-02-01;53161;116221;9.35;9.52;112.2
1989-03-01;53214;116841;9.97;9.55;111.9
1989-04-01;54541;118603;9.78;9.6;111.9
1989-05-01;54711;119961;9.29;9.59;111.9
1989-06-01;54506;121226;8.8;9.62;112.1
1989-07-01;55141;121481;8.35;9.69;112
1989-08-01;57234;122215;8.32;9.68;111.9
1989-09-01;56278;120914;8.5;9.72;111.9
1989-10-01;54483;120581;8.24;9.77;112.3
1989-11-01;55288;121400;8;9.78;112.7
1989-12-01;54500;121347;7.93;9.82;113.1
1990-01-01;58436;118552;7.96;9.82;113.3
1990-02-01;56679;118483;8.04;9.88;113.4
1990-03-01;56399;119112;8.23;9.92;113.3
1990-04-01;55953;118965;8.29;9.95;113.2
1990-05-01;55400;119910;8.23;9.97;113.2
1990-06-01;55470;120675;8.06;10.01;113
1990-07-01;56013;121634;7.9;10.05;113.2
1990-08-01;55749;124281;7.77;10.06;113.4
1990-09-01;55518;123714;7.83;10.1;113.4
1990-10-01;55287;123910;7.81;10.11;113.8
1990-11-01;55127;122994;7.74;10.13;113.8
1990-12-01;53403;121105;7.49;10.16;114.1
1991-01-01;51276;122497;7.02;10.17;114.5
1991-02-01;53684;120428;6.41;10.19;115.2
1991-03-01;54387;116417;6.36;10.22;115.4
1991-04-01;54138;116690;6.07;10.26;115.6
1991-05-01;54519;116629;5.94;10.29;115.9
1991-06-01;54643;115544;6.16;10.34;116.1
1991-07-01;54611;116165;6.14;10.34;116.4
1991-08-01;53960;117044;5.76;10.37;116.4
1991-09-01;55300;118631;5.59;10.4;116.5
1991-10-01;54300;118984;5.33;10.4;116.5
1991-11-01;54265;118425;4.93;10.41;116.7
1991-12-01;54753;119039;4.49;10.46;116.8
1992-01-01;56412;116811;4.06;10.44;117
1992-02-01;57335;117146;4.13;10.48;117.4
1992-03-01;56882;118309;4.38;10.51;117.8
1992-04-01;56719;120907;4.13;10.52;118.3
1992-05-01;57392;120476;3.97;10.54;118.3
1992-06-01;57915;120638;3.99;10.57;118.5
1992-07-01;58431;121686;3.53;10.58;118.7
1992-08-01;58161;121691;3.44;10.63;118.9
1992-09-01;59356;120726;3.26;10.62;119.1
1992-10-01;60817;120897;3.33;10.65;119.3
1992-11-01;60421;121553;3.67;10.69;119.6
1992-12-01;61327;122948;3.7;10.68;119.7
1993-01-01;62873;123791;3.35;10.71;119.7
1993-02-01;61032;125643;3.27;10.73;119.9
1993-03-01;60469;127365;3.24;10.77;120.2
1993-04-01;62663;127777;3.19;10.77;120.7
1993-05-01;63592;127558;3.2;10.81;120.7
1993-06-01;64076;128045;3.38;10.82;121
1993-07-01;65170;126922;3.35;10.83;121.2
1993-08-01;65924;127184;3.33;10.87;121.7
1993-09-01;65300;128294;3.25;10.88;122
1993-10-01;67352;130353;3.27;10.92;122.4
1993-11-01;68520;132397;3.43;10.93;122.7
1993-12-01;70026;133709;3.4;10.96;122.9
1994-01-01;68969;134677;3.3;11;123.1
1994-02-01;70362;135490;3.62;11.02;123.3
1994-03-01;71953;135377;4.08;11.03;123.4
1994-04-01;72147;136653;4.4;11.05;123.9
1994-05-01;71602;138892;4.92;11.08;124.3
1994-06-01;72421;140919;4.86;11.09;124.8
1994-07-01;72291;140563;5.13;11.13;125.2
1994-08-01;74034;145033;5.19;11.14;125.4
1994-09-01;74973;147434;5.32;11.18;125.6
1994-10-01;76865;148030;5.7;11.25;125.8
1994-11-01;77098;149081;6.01;11.24;126.1
1994-12-01;77047;149071;6.62;11.27;126.5
1995-01-01;76775;152754;6.63;11.29;127
1995-02-01;76138;153826;6.38;11.32;127.6
1995-03-01;76978;155530;6.3;11.34;127.7
1995-04-01;76549;157958;6.19;11.4;128.2
1995-05-01;77533;157842;6.07;11.37;128.10001
1995-06-01;78835;157109;5.79;11.43;128
1995-07-01;78196;155584;5.68;11.49;127.9
1995-08-01;79510;NA;5.75;11.47;128.10001
